#group,false,false,false,false,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_time,_value,TempCarrier,TempSenKey,TempUlId,TempValid,_field,_measurement,host
,,20,2021-05-30T10:23:13.654Z,8.04,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T10:34:34.753Z,8.03,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T10:40:20.433Z,8.03,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T12:27:21.345Z,7.99,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T12:32:53.854Z,7.99,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T12:38:40.394Z,8,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T12:44:25.933Z,7.98,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T12:50:01.632Z,7.98,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T12:55:37.734Z,7.99,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:01:35.071Z,7.99,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:07:10.77Z,7.99,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:12:46.692Z,7.98,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:18:23.532Z,7.98,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:23:59.657Z,7.97,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:29:35.733Z,7.97,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:35:12.133Z,7.98,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:40:48.654Z,7.97,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:52:11.674Z,7.96,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T13:57:57.374Z,7.96,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T14:03:33.875Z,7.95,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T14:09:20.396Z,7.96,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T14:14:56.975Z,7.96,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T14:20:33.735Z,7.95,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T14:48:47.794Z,7.94,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T14:59:59.652Z,7.92,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:05:46.371Z,7.93,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:11:33.39Z,7.93,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:17:10.63Z,7.92,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:28:23.97Z,7.93,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:34:10.452Z,7.91,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:39:57.393Z,7.92,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:45:44.393Z,7.91,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:51:20.794Z,7.91,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T15:56:57.574Z,7.91,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:02:34.654Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:08:21.414Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:19:45.953Z,7.9,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:25:33.293Z,7.88,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:31:10.635Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:36:47.693Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:42:24.831Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:48:01.791Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T16:53:38.79Z,7.89,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T17:05:03.331Z,7.87,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T17:10:40.81Z,7.87,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T17:16:17.81Z,7.86,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T17:55:50.633Z,7.86,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T18:01:27.813Z,7.86,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T18:12:53.125Z,7.85,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T18:29:45.724Z,7.86,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T18:41:11.164Z,7.85,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T18:52:36.423Z,7.83,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T19:43:42.942Z,7.82,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T20:06:05.523Z,7.81,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T20:28:28.993Z,7.81,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T20:34:04.982Z,7.8,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T20:39:40.763Z,7.8,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T20:50:52.563Z,7.8,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T21:18:52.724Z,7.79,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T21:35:51.214Z,7.78,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T22:04:02.484Z,7.79,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T22:15:15.124Z,7.78,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T22:21:01.304Z,7.77,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T22:49:24.322Z,7.76,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T22:55:00.742Z,7.76,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T23:06:23.711Z,7.76,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T23:12:10.242Z,7.76,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T23:34:56.963Z,7.75,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T23:40:33.704Z,7.73,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-30T23:51:56.945Z,7.74,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T00:03:10.586Z,7.75,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T00:14:34.414Z,7.73,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T00:20:11.667Z,7.74,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T00:43:09.483Z,7.73,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T02:02:30.466Z,7.7,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T02:08:17.945Z,7.7,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T02:36:35.025Z,7.68,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T02:59:15.803Z,7.66,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T03:05:03.313Z,7.67,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T03:10:40.962Z,7.66,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T03:33:22.083Z,7.65,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T03:44:47.712Z,7.66,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T03:56:13.171Z,7.63,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T04:13:20.266Z,7.63,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T04:24:51.634Z,7.63,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T04:41:59.194Z,7.63,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T04:47:34.814Z,7.62,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T04:53:10.626Z,7.62,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T04:59:07.134Z,7.62,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T05:04:53.366Z,7.61,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T05:22:01.511Z,7.6,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T05:27:37.522Z,7.6,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T05:55:48.943Z,7.59,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T06:07:11.743Z,7.58,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T06:18:34.404Z,7.58,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T06:41:20.307Z,7.57,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T06:46:57.169Z,7.58,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T06:52:44.235Z,7.56,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T06:58:31.305Z,7.55,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T07:04:18.244Z,7.55,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T07:21:18.491Z,7.55,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T07:38:18.645Z,7.54,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T07:49:42.225Z,7.54,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T08:34:55.663Z,7.54,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T08:52:16.505Z,7.52,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,20,2021-05-31T09:03:50.465Z,7.5,cra,24,24xac494d38c,true,BatDecimal,battery_adc,spongebob
,,21,2021-05-30T00:00:37.202Z,11100,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:06:14.651Z,11101,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:11:52.045Z,11102,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:17:29.646Z,11103,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:23:17.373Z,11104,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:28:54.954Z,11105,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:34:42.495Z,11106,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:40:30.294Z,11107,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:46:07.834Z,11108,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T00:51:55.353Z,11109,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:03:10.614Z,11111,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:08:48.505Z,11112,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:14:36.346Z,11113,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:26:12.293Z,11115,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:31:51.764Z,11116,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:37:37.334Z,11117,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:43:12.927Z,11118,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T01:54:34.112Z,11120,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:05:55.722Z,11122,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:11:41.362Z,11123,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:22:52.782Z,11125,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:28:38.431Z,11126,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:34:24.362Z,11127,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:40:10.432Z,11128,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:51:22.09Z,11130,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T02:56:57.971Z,11131,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:02:43.961Z,11132,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:08:20.181Z,11133,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:13:56.13Z,11134,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:19:31.862Z,11135,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:25:08.171Z,11136,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:30:44.17Z,11137,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:36:30.33Z,11138,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:42:06.771Z,11139,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:47:43.011Z,11140,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:53:19.171Z,11141,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T03:59:05.391Z,11142,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T04:10:17.731Z,11144,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T04:27:06.571Z,11147,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T04:44:05.671Z,11150,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:01:05.171Z,11153,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:12:18.151Z,11155,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:17:54.651Z,11156,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:29:07.672Z,11158,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:34:54.352Z,11159,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:51:54.344Z,11162,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T05:57:31.113Z,11163,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:03:07.605Z,11164,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:08:54.214Z,11165,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:14:31.126Z,11166,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:25:44.795Z,11168,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:31:21.696Z,11169,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:36:58.736Z,11170,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:42:35.816Z,11171,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:48:12.637Z,11172,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T06:59:26.756Z,11174,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:05:03.914Z,11175,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:10:41.073Z,11176,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:16:18.093Z,11177,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:22:05.393Z,11178,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:33:19.683Z,11180,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:44:33.751Z,11182,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:50:10.89Z,11183,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T07:55:58.29Z,11184,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:01:45.37Z,11185,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:07:22.502Z,11186,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:12:59.652Z,11187,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:18:37.013Z,11188,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:24:24.335Z,11189,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:30:01.675Z,11190,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:35:38.735Z,11191,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:41:15.757Z,11192,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:47:03.246Z,11193,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:52:40.934Z,11194,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T08:58:28.446Z,11195,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:04:05.934Z,11196,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:09:43.527Z,11197,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:15:21.174Z,11198,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:26:36.552Z,11200,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:32:24.251Z,11201,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:43:39.611Z,11203,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:49:27.311Z,11204,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T09:55:05.133Z,11205,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T10:11:58.554Z,11208,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T10:23:13.654Z,11210,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T10:34:34.753Z,11212,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T10:40:20.433Z,11213,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T12:27:21.345Z,11232,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T12:32:53.854Z,11233,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T12:38:40.394Z,11234,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T12:44:25.933Z,11235,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T12:50:01.632Z,11236,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T12:55:37.734Z,11237,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:01:35.071Z,11238,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:07:10.77Z,11239,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:12:46.692Z,11240,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:18:23.532Z,11241,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:23:59.657Z,11242,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:29:35.733Z,11243,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:35:12.133Z,11244,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:40:48.654Z,11245,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:52:11.674Z,11247,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T13:57:57.374Z,11248,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T14:03:33.875Z,11249,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T14:09:20.396Z,11250,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T14:14:56.975Z,11251,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T14:20:33.735Z,11252,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T14:48:47.794Z,11257,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T14:59:59.652Z,11259,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:05:46.371Z,11260,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:11:33.39Z,11261,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:17:10.63Z,11262,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:28:23.97Z,11264,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:34:10.452Z,11265,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:39:57.393Z,11266,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:45:44.393Z,11267,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:51:20.794Z,11268,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T15:56:57.574Z,11269,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:02:34.654Z,11270,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:08:21.414Z,11271,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:19:45.953Z,11273,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:25:33.293Z,11274,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:31:10.635Z,11275,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:36:47.693Z,11276,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:42:24.831Z,11277,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:48:01.791Z,11278,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T16:53:38.79Z,11279,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T17:05:03.331Z,11281,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T17:10:40.81Z,11282,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T17:16:17.81Z,11283,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T17:55:50.633Z,11290,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T18:01:27.813Z,11291,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T18:12:53.125Z,11293,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T18:29:45.724Z,11296,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T18:41:11.164Z,11298,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T18:52:36.423Z,11300,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T19:43:42.942Z,11309,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T20:06:05.523Z,11313,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T20:28:28.993Z,11317,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
,,21,2021-05-30T20:34:04.982Z,11318,cra,24,24xac494d38c,true,BatKey,battery_adc,spongebob
